Road_ID,UNIT_ID,Transect_ID,Point_ID,Prim_Obs_initials,Sec_Obs_Initials,Date,start_time,Temp_F,Temp_Celsius,Sky,Wind,Hearing,Noise_Distance_m,Noise_Direction,Waypoint_num,GPS_name,Coordinates,Lat,Long,pct_BG,pct_T,pct_LS,pct_TS,pct_sum,Notes
TELL,3,21,10,DS,KW,1-Jun-19,7:56,44,,2,5,3,10,55,253,2,N64° 50.022' W166° 02.435',,,40,20,40,0,100,"ADJUSTED PT ON NEAR SIDE OF BIG CREEK SO AS NOT TO CROSS FOR 1 PT, STILL WITHIN 100 M"
TELL,3,21,7,DS,KW,1-Jun-19,8:29,47,,2,5,2,500,360,254,2,N64° 49.734' W166° 01.732',,,50,50,0,0,100,60% SNOW
TELL,3,21,5,DS,KW,1-Jun-19,9:08,49,,2,6,1,1500,340,256,2,N64° 49.427' W166° 02.443',,,50,50,0,0,100,
TELL,3,21,3,DS,KW,1-Jun-19,9:37,50,,2,3,0,1000,1000,257,2,N64° 49.091' W166° 01.797',,,50,40,10,0,100,
KOUG,1,3,17,KW,DS,3-Jun-19,4:41,36,,1,3,0,30,0,258,2,N65° 26.711' W164° 45.422',,,0,30,40,30,100,
KOUG,1,3,15,KW,DS,3-Jun-19,5:24,42,,1,0,0,70,45,259,2,N65° 26.378' W164° 46.220',,,0,50,50,0,100,
KOUG,1,3,13,KW,DS,3-Jun-19,6:18,44,,1,2,0,1000,1000,260,2,N65° 26.099' W164° 46.865',,,0,90,10,0,100,
KOUG,1,3,11,KW,DS,3-Jun-19,6:47,49,,2,0,0,1000,1000,261,2,N65° 25.795' W164° 47.563',,,0,60,40,0,100,
KOUG,1,3,8,KW,DS,3-Jun-19,7:19,50,,2,2,0,1000,1000,262,2,N65° 25.488' W164° 48.319',,,0,100,0,0,100,
KOUG,1,3,6,KW,DS,3-Jun-19,7:49,50,,2,0,0,1000,1000,263,2,N65° 25.182' W164° 49.046',,,0,100,0,0,100,
KOUG,1,3,3,KW,DS,3-Jun-19,8:20,53,,2,0,0,1000,1000,264,2,N65° 24.840' W164° 48.401',,,0,60,40,0,100,
KOUG,1,3,5,KW,DS,3-Jun-19,8:53,48,,2,0,0,1000,1000,266,2,N65° 25.130' W164° 47.709',,,0,60,40,0,100,
KOUG,1,3,7,KW,DS,3-Jun-19,9:30,48,,2,2,0,1000,1000,267,2,N65° 25.451' W164° 46.941',,,0,100,0,0,100,
KOUG,1,3,10,KW,DS,3-Jun-19,10:03,54,,1,3,0,1000,1000,268,2,N65° 25.757' W164° 46.226',,,0,100,0,0,100,
KOUG,1,17,14,DS,KW,4-Jun-19,4:34,36,,0,0,0,1000,1000,269,2,N65° 20.691' W164° 40.763',,,0,90,10,0,100,
KOUG,1,17,11,DS,KW,4-Jun-19,5:11,35,,0,2,0,1000,1000,270,2,N65° 20.407' W164° 41.432',,,0,100,0,0,100,
KOUG,1,17,8,DS,KW,4-Jun-19,5:52,40,,0,2,0,1000,1000,271,2,N65° 20.101' W164° 42.151',,,0,100,0,0,100,
KOUG,1,17,5,DS,KW,4-Jun-19,6:39,43,,0,0,0,1000,1000,273,2,N65° 19.797' W164° 42.874',,,0,100,0,0,100,SOME MOSQUITOS
KOUG,1,17,2,DS,KW,4-Jun-19,7:17,48,,0,0,0,1000,1000,275,2,N65° 19.453' W164° 42.240',,,0,100,0,0,100,
KOUG,1,17,4,DS,KW,4-Jun-19,7:56,55,,0,0,0,1000,1000,277,2,N65° 19.760' W164° 41.515',,,0,100,0,0,100,
KOUG,1,17,1,DS,KW,4-Jun-19,8:34,50,,0,2,0,1000,1000,278,2,N65° 19.413' W164° 40.883',,,0,90,10,0,100,
KOUG,1,17,3,DS,KW,4-Jun-19,9:22,53,,0,6,0,1000,1000,279,2,N65° 19.723' W164° 40.176',,,0,80,10,10,100,
KOUG,1,17,7,DS,KW,4-Jun-19,10:00,57,,0,5,0,1000,1000,280,2,N65° 20.063' W164° 40.804',,,0,80,20,0,100,
KOUG,1,17,10,DS,KW,4-Jun-19,1035,59,,0,5,0,1000,1000,281,2,N65° 20.352' W164° 40.131',,,0,100,0,0,100,
COUN,3,10,18,KW,DS,5-Jun-19,4:38,36,,3,10,2,1000,1000,282,2,N64° 40.161' W164° 16.868',,,100,0,0,0,100,
COUN,3,10,14,KW,DS,5-Jun-19,5:07,37,,3,8,1,1000,1000,283,2,N64° 39.818' W164° 16.235',,,0,95,5,0,100,
COUN,3,10,10,KW,DS,5-Jun-19,5:55,32,,3,3,0,1000,1000,285,2,N64° 39.475' W164° 15.612',,,0,100,0,0,100,
COUN,3,10,13,KW,DS,5-Jun-19,6:24,36,,3,2,0,1000,1000,286,2,N64° 39.777' W164° 14.897',,,0,80,20,0,100,
COUN,3,10,16,KW,DS,5-Jun-19,7:00,38,,3,1,0,1000,1000,287,2,N64° 40.078' W164° 14.184',,,0,70,30,0,100,
COUN,3,10,20,KW,DS,5-Jun-19,7:36,37,,3,3,0,1000,1000,289,2,N64° 40.377' W164° 13.465',,,0,100,0,0,100,
COUN,3,10,25,KW,DS,5-Jun-19,8:06,42,,0,5,1,1000,1000,290,2,N64° 40.721' W164° 14.099',,,0,100,0,0,100,
COUN,3,10,29,KW,DS,5-Jun-19,8:40,43,,0,4,0,1000,1000,291,2,N64° 41.061' W164° 14.725',,,0,80,20,0,100,
COUN,3,10,26,KW,DS,5-Jun-19,9:28,45,,0,3,0,1000,1000,292,2,N64° 40.759' W164° 15.439',,,50,50,0,0,100,
COUN,3,10,22,KW,DS,5-Jun-19,10:06,51,,0,6,0,1000,1000,293,2,N64° 40.458' W164° 16.150',,,0,90,10,0,100,
TELL,1,19,4,DS,KW,7-Jun-19,4:34,33,,"2,3",2,0,1000,1000,294,2,N65° 07.880' W166° 18.321',,,0,100,0,0,100,HAD CAR CAMPED ON RIDGE ABOVE TRANSECT.  LOVELY NIGHT.  DENSE FOG ROLLED IN AND WE STARTED TRANSECT WITH HOPES IT'D LIFT.
TELL,1,19,7,DS,KW,7-Jun-19,5:04,34,,"2,3",2,0,1000,1000,296,2,N65° 08.218' W166° 18.970',,,0,100,0,0,100,FOG!
TELL,1,19,12,DS,KW,7-Jun-19,5:37,34,,"2,3",0,0,1000,1000,298,2,N65° 08.556' W166° 19.620',,,0,40,60,0,100,LIGHT FOG!
TELL,1,19,17,DS,KW,7-Jun-19,6:13,33,,"2,3",2,0,1000,1000,300,2,N65° 08.894' W166° 20.269',,,0,50,50,0,100,FOG HANGING ON :/  TOO BAD SINCE THIS IS SURELY A BEAUTIFUL TRANSECT!  BUT STILL PICKING UP BIRDS.
TELL,1,19,13,DS,KW,7-Jun-19,6:44,34,,"2,3",2,0,1000,1000,302,2,N65° 08.592' W166° 21.004',,,50,40,10,0,100,:/
TELL,1,19,18,DS,KW,7-Jun-19,7:12,33,,3,3,0,1000,1000,303,2,N65° 08.921' W166° 21.627',,,0,100,0,0,100,50% SNOW - FOG LIFTING WITH SUN ABOVE!  HAVE HOPE!  
TELL,1,19,21,DS,KW,7-Jun-19,7:47,37,,"0,3",0,0,1000,1000,304,2,N65° 09.211' W166° 22.275',,,0,100,0,0,100,
TELL,1,19,19,DS,KW,7-Jun-19,8:24,36,,3,4,0,1000,1000,305,2,N65° 08.977' W166° 22.998',,,100,0,0,0,100,100% SNOW - AND BACK DOWN IN TO THE FOG:/
TELL,1,19,14,DS,KW,7-Jun-19,9:05,37,,"0,3",3,0,1000,1000,306,2,N65° 08.610' W166° 22.333',,,60,40,0,0,100,FOG STILL TRYING TO LEAVE!
TELL,1,19,9,DS,KW,7-Jun-19,9:57,38,,3,1,0,1000,1000,307,2,N65° 08.273' W166° 21.684',,,0,100,0,0,100,
TELL,1,19,8,DS,KW,7-Jun-19,10:30,39,,3,2,0,1000,1000,309,2,N65° 08.248' W166° 20.329',,,0,50,50,0,100,FOG BUT OK VISIBILITY
TELL,1,19,5,DS,KW,7-Jun-19,10:57,40,,3,3,0,1000,1000,310,2,N65° 07.908' W166° 19.677',,,0,80,20,0,100,
TELL,1,6,5,KW,DS,8-Jun-19,4:21,29,,3,1,0,1000,1000,311,2,N65° 06.668' W166° 22.510',,,0,100,0,0,100,
TELL,1,6,8,KW,DS,8-Jun-19,4:50,30,,3,0,1,500,203,312,2,N65° 07.011' W166° 23.166',,,0,100,0,0,100,
TELL,1,6,11,KW,DS,8-Jun-19,5:18,30,,"0,3",0,0,1000,1000,313,2,N65° 07.344' W166° 23.820',,,0,100,0,0,100,
TELL,1,6,14,KW,DS,8-Jun-19,5:50,32,,0,0,0,1000,1000,316,2,N65° 07.685' W166° 24.463',,,0,100,0,0,100,
TELL,1,6,12,KW,DS,8-Jun-19,6:20,35,,0,0,0,1000,1000,317,2,N65° 07.371' W166° 25.166',,,0,100,0,0,100,
TELL,1,6,10,KW,DS,8-Jun-19,6:57,45,,0,5,0,1000,1000,318,2,N65° 07.061' W166° 25.874',,,0,100,0,0,100,
TELL,1,6,9,KW,DS,8-Jun-19,7:38,49,,0,2,0,1000,1000,319,2,N65° 07.031' W166° 24.497',,,0,100,0,0,100,
TELL,1,6,6,KW,DS,8-Jun-19,8:05,42,,0,1,2,15,130,320,2,N65° 06.698' W166° 23.867',,,0,90,10,0,100,
TELL,1,6,2,KW,DS,8-Jun-19,8:35,48,,0,3,0,1000,1000,321,2,N65° 06.360' W166° 23.219',,,0,100,0,0,100,
TELL,1,6,1,KW,DS,8-Jun-19,9:30,51,,0,2,2,100,169,324,2,N65° 06.372' W166° 21.862',,,0,80,20,0,100,
TELL,5,10,1,DS,KW,10-Jun-19,4:33,53,,0,2,0,1000,1000,325,2,N64° 36.215' W165° 34.799',,,0,90,10,0,100,50% SNOW
TELL,5,10,2,DS,KW,10-Jun-19,5:05,53,,0,5,2,70,29,326,2,N64° 36.520' W165° 34.093',,,0,50,30,20,100,
TELL,5,10,3,DS,KW,10-Jun-19,5:41,52,,0,5,0,1000,1000,327,2,N64° 36.826' W165° 33.388',,,0,95,5,0,100,
TELL,5,10,5,DS,KW,10-Jun-19,6:16,54,,0,2,0,1000,1000,328,2,N64° 37.129' W165° 32.685',,,50,50,0,0,100,60% SNOW & SUN!
TELL,5,10,9,DS,KW,10-Jun-19,6:49,56,,0,0,1,200,53,329,2,N64° 37.439' W165° 33.343',,,0,90,10,0,100,
TELL,5,10,6,DS,KW,10-Jun-19,7:26,54,,0,6,0,1000,1000,330,2,N64° 37.162' W165° 34.030',,,0,80,20,0,100,
TELL,5,10,10,DS,KW,10-Jun-19,7:57,55,,0,4,0,1000,1000,331,2,N64° 37.498' W165° 34.663',,,0,90,10,0,100,40 % SNOW
TELL,5,10,7,DS,KW,10-Jun-19,8:28,57,,0,1,0,1000,1000,332,2,N64° 37.194' W165° 35.364',,,20,70,10,0,100,
TELL,5,10,4,DS,KW,10-Jun-19,9:13,60,,0,0,0,1000,1000,333,2,N64° 36.860' W165° 34.733',,,0,70,20,10,100,
COUN,2,17,19,KW,DS,11-Jun-19,4:25,41,,1,3,1,64,6,334,2,N64° 44.567' W163° 53.308',,,50,0,50,0,100,
COUN,2,17,17,KW,DS,11-Jun-19,5:15,52,,1,2,0,1000,1000,335,2,N64° 44.262' W163° 54.027',,,0,70,30,0,100,
COUN,2,17,15,KW,DS,11-Jun-19,5:51,53,,1,6,0,1000,1000,336,2,N64° 43.962' W163° 54.753',,,0,90,10,0,100,
COUN,2,17,13,KW,DS,11-Jun-19,6:22,53,,1,6,0,1000,1000,337,2,N64° 43.683' W163° 55.491',,,0,20,80,0,100,
COUN,2,17,11,KW,DS,11-Jun-19,6:57,54,,1,8,1,1000,1000,338,2,N64° 43.364' W163° 56.172',,,0,60,40,0,100,"STICK NEST NEAR POINT, LOOKS UNOCCUPIED"
COUN,2,17,8,KW,DS,11-Jun-19,7:26,55,,1,7,0,1000,1000,339,2,N64° 43.026' W163° 55.549',,,0,50,50,0,100,
COUN,2,17,10,KW,DS,11-Jun-19,7:55,54,,1,3,1,150,99,340,2,N64° 43.326' W163° 54.826',,,0,50,50,0,100,
COUN,2,17,7,KW,DS,11-Jun-19,8:31,54,,2,5,0,1000,1000,341,2,N64° 42.987' W163° 54.166',,,0,10,90,0,100,
COUN,2,17,9,KW,DS,11-Jun-19,9:19,52,,1,7,1,1000,1000,342,2,N64° 43.277' W163° 53.488',,,0,100,0,0,100,
COUN,2,17,14,KW,DS,11-Jun-19,9:55,61,,1,7,0,1000,1000,343,2,N64° 43.920' W163° 53.397',,,0,80,20,0,100,
COUN,1,3,1,DS,KW,12-Jun-19,4:12,44,,2,1,0,1000,1000,344,2,N64° 46.045' W163° 51.080',,,0,0,20,80,100,
COUN,1,3,4,DS,KW,12-Jun-19,4:53,50,,2,6,0,1000,1000,345,2,N64° 46.443' W163° 51.677',,,0,30,60,10,100,
COUN,1,3,7,DS,KW,12-Jun-19,5:25,48,,1,7,1,1000,1000,346,2,N64° 46.788' W163° 52.302',,,20,30,50,0,100,30% SNOW
COUN,1,3,9,DS,KW,12-Jun-19,5:55,48,,1,3,1,1000,1000,347,2,N64° 47.089' W163° 51.578',,,0,30,60,10,100,
COUN,1,3,12,DS,KW,12-Jun-19,6:24,48,,1,5,0,1000,1000,348,2,N64° 47.387' W163° 50.866',,,0,65,35,0,100,
COUN,1,3,14,DS,KW,12-Jun-19,7:01,49,,1,8,1,1000,1000,349,2,N64° 47.686' W163° 50.144',,,10,60,0,30,100,
COUN,1,3,11,DS,KW,12-Jun-19,7:42,52,,1,2,0,1000,1000,350,2,N64° 47.367' W163° 49.584',,,0,0,70,30,100,
COUN,1,3,8,DS,KW,12-Jun-19,8:41,54,,1,9,1,1000,1000,351,2,N64° 47.041' W163° 50.236',,,0,30,50,20,100,
COUN,1,3,6,DS,KW,12-Jun-19,9:18,56,,1,4,0,1000,1000,352,2,N64° 46.746' W163° 50.955',,,0,10,90,0,100,
COUN,1,3,3,DS,KW,12-Jun-19,9:48,56,,1,3,0,1000,1000,353,2,N64° 46.412' W163° 50.347',,,0,0,100,0,100,
COUN,4,19,1,KW,DS,15-Jun-19,4:02,50,,0,9,1,1000,1000,354,2,N64° 39.809' W164° 26.358',,,0,20,80,0,100,
COUN,4,19,4,KW,DS,15-Jun-19,4:42,51,,0,5,1,1000,1000,356,2,N64° 40.148' W164° 26.991',,,0,40,60,0,100,
COUN,4,19,5,KW,DS,15-Jun-19,5:11,50,,0,5,1,60,45,357,2,N64° 40.441' W164° 26.334',,,0,20,80,0,100,
COUN,4,19,8,KW,DS,15-Jun-19,5:56,46,,0,1,0,1000,1000,358,2,N64° 40.792' W164° 26.901',,,0,0,100,0,100,
COUN,4,19,13,KW,DS,15-Jun-19,6:35,48,,0,10,2,1000,1000,359,2,N64° 41.132' W164° 27.528',,,0,50,50,0,100,
COUN,4,19,16,KW,DS,15-Jun-19,7:18,40,,0,9,2,1000,1000,360,2,N64° 41.473' W164° 28.158',,,100,0,0,0,100,
COUN,4,19,9,KW,DS,15-Jun-19,8:12,49,,0,9,2,1000,1000,362,2,N64° 40.832' W164° 28.236',,,0,20,80,0,100,
COUN,4,19,6,KW,DS,15-Jun-19,9:22,55,,0,8,2,1000,1000,364,2,N64° 40.489' W164° 27.619',,,0,50,50,0,100,
COUN,4,19,2,KW,DS,15-Jun-19,9:59,56,,0,15,3,1000,1000,365,2,N64° 39.848' W164° 27.692',,,0,70,30,0,100,
TELL,2,18,29,KW,DS,18-Jun-19,4:28,42,,0,0,0,500,43,377,2,N64° 58.937' W166° 08.970',,,0,100,0,0,100,
TELL,2,18,24,KW,DS,18-Jun-19,5:02,44,,0,5,0,1000,1000,379,2,N64° 58.603' W166° 08.319',,,0,100,0,0,100,
TELL,2,18,20,KW,DS,18-Jun-19,5:32,53,,0,7,0,1000,1000,380,2,N64° 58.260' W166° 07.668',,,40,60,0,0,100,
TELL,2,18,16,KW,DS,18-Jun-19,6:11,51,,0,4,0,1000,1000,381,2,N64° 57.926' W166° 07.033',,,20,80,0,0,100,
TELL,2,18,8,KW,DS,18-Jun-19,6:54,48,,0,10,2,1000,1000,382,2,N64° 57.323' W166° 07.171',,,80,20,0,0,100,
TELL,2,18,12,KW,DS,18-Jun-19,7:27,51,,1,3,1,600,39,383,2,N64° 57.573' W166° 06.362',,,100,0,0,0,100,100% SNOW
TELL,2,18,15,KW,DS,18-Jun-19,7:57,53,,1,3,0,1000,1000,384,2,N64° 57.898' W166° 05.674',,,0,100,0,0,100,
TELL,2,18,19,KW,DS,18-Jun-19,8:27,57,,0,3,1,70,67,385,2,N64° 58.222' W166° 06.408',,,80,20,0,0,100,
TELL,2,18,23,KW,DS,18-Jun-19,9:21,58,,0,5,0,1000,1000,386,2,N64° 58.573' W166° 07.012',,,0,50,50,0,100,
TELL,2,18,28,KW,DS,18-Jun-19,9:49,60,,0,6,0,1000,1000,387,2,N64° 58.913' W166° 07.615',,,0,100,0,0,100,
KOUG,5,17,5,DS,KW,17-Jun-19,4:15,42,,1,2,0,1000,1000,366,2,N64° 34.099' W165° 14.215',,,0,0,80,20,100,
KOUG,5,17,7,DS,KW,17-Jun-19,4:45,42,,1,2,0,1000,1000,367,2,N64° 34.382' W165° 13.497',,,0,0,20,80,100,
KOUG,5,17,4,DS,KW,17-Jun-19,5:16,41,,0,3,0,1000,1000,368,2,N64° 34.052' W165° 12.857',,,0,0,50,50,100,
KOUG,5,17,1,DS,KW,17-Jun-19,5:48,39,,0,0,0,1000,1000,369,2,N64° 33.710' W165° 12.209',,,0,90,10,0,100,
KOUG,5,17,3,DS,KW,17-Jun-19,6:20,40,,0,1,0,1000,1000,371,2,N64° 34.012' W165° 11.509',,,0,95,5,0,100,
KOUG,5,17,6,DS,KW,17-Jun-19,6:50,44,,0,2,0,1000,1000,372,2,N64° 34.355' W165° 12.140',,,0,100,0,0,100,
KOUG,5,17,8,DS,KW,17-Jun-19,7:18,48,,0,4,0,1000,1000,373,2,N64° 34.688' W165° 12.776',,,0,100,0,0,100,
KOUG,5,17,11,DS,KW,17-Jun-19,7:48,56,,0,5,0,1000,1000,374,2,N64° 35.030' W165° 13.412',,,0,80,20,0,100,
KOUG,5,17,14,DS,KW,17-Jun-19,8:17,60,,0,4,0,1000,1000,375,2,N64° 35.367' W165° 14.042',,,0,80,20,0,100,
KOUG,5,17,9,DS,KW,17-Jun-19,8:52,65,,0,3,0,1000,1000,376,2,N64° 34.727' W165° 14.120',,,0,80,20,0,100,
TELL,1,3,13,DS,KW,19-Jun-19,4:22,53,,0,4,0,1000,1000,388,2,N65° 07.524' W166° 16.229',,,0,95,5,0,100,
TELL,1,3,17,DS,KW,19-Jun-19,4:46,53,,0,5,0,1000,1000,389,2,N65° 07.823' W166° 15.602',,,0,70,30,0,100,
TELL,1,3,21,DS,KW,19-Jun-19,5:12,53,,0,2,0,1000,1000,390,2,N65° 08.124' W166° 14.854',,,0,100,0,0,100,
TELL,1,3,16,DS,KW,19-Jun-19,5:38,55,,0,0,0,1000,1000,391,2,N65° 07.794' W166° 14.242',,,0,100,0,0,100,
TELL,1,3,20,DS,KW,19-Jun-19,6:05,53,,0,1,0,1000,1000,392,2,N65° 08.102' W166° 13.538',,,0,70,30,0,100,
TELL,1,3,15,DS,KW,19-Jun-19,6:30,49,,0,0,0,1000,1000,393,2,N65° 07.765' W166° 12.889',,,0,20,80,0,100,
TELL,1,3,11,DS,KW,19-Jun-19,7:06,57,,0,0,0,1000,1000,394,2,N65° 07.455' W166° 13.596',,,0,60,40,0,100,
TELL,1,3,8,DS,KW,19-Jun-19,7:35,58,,0,3,0,1000,1000,395,2,N65° 07.146' W166° 14.308',,,0,30,70,0,100,
TELL,1,3,12,DS,KW,19-Jun-19,8:07,62,,0,4,0,1000,1000,396,2,N65° 07.481' W166° 14.990',,,0,60,40,0,100,
TELL,1,3,9,DS,KW,19-Jun-19,8:35,62,,0,4,0,1000,1000,397,2,N65° 07.177' W166° 15.673',,,0,100,0,0,100,
COUN,1,14,20,DS,KW,21-Jun-19,4:03,41,,0,1,0,1000,1000,408,2,N64° 50.340' W163° 42.306',,,0,20,30,50,100,
COUN,1,14,17,DS,KW,21-Jun-19,4:34,44,,"2,3",0,0,1000,1000,409,2,N64° 49.982' W163° 41.676',,,0,50,40,10,100,
COUN,1,14,14,DS,KW,21-Jun-19,5:03,43,,"2,3",3,0,1000,1000,410,2,N64° 49.639' W163° 41.056',,,0,70,30,0,100,
COUN,1,14,10,DS,KW,21-Jun-19,5:32,41,,"2,3",0,0,1000,1000,411,2,N64° 49.294' W163° 40.435',,,0,90,10,0,100,
COUN,1,14,11,DS,KW,21-Jun-19,6:08,41,,"2,3",3,0,1000,1000,412,2,N64° 49.347' W163° 41.801',,,0,60,40,0,100,
COUN,1,14,15,DS,KW,21-Jun-19,6:40,43,,"1,3",2,0,1000,1000,413,2,N64° 49.672' W163° 42.394',,,0,40,20,40,100,
COUN,1,14,18,DS,KW,21-Jun-19,7:25,48,,3,2,0,1000,1000,414,2,N64° 50.031' W163° 43.032',,,0,100,0,0,100,
COUN,2,1,5,KW,DS,20-Jun-19,4:18,50,,1,3,1,300,159,398,2,N64° 44.351' W163° 56.715',,,0,20,50,30,100,
COUN,2,1,9,KW,DS,20-Jun-19,4:49,56,,1,2,0,1000,1000,399,2,N64° 44.695' W163° 57.338',,,0,90,10,0,100,
COUN,2,1,12,KW,DS,20-Jun-19,5:24,55,,1,2,0,1000,1000,400,2,N64° 45.038' W163° 57.963',,,10,70,20,0,100,SQUIRREL DEN NEAR POINT
COUN,2,1,16,KW,DS,20-Jun-19,6:01,54,,1,6,0,1000,1000,401,2,N64° 45.382' W163° 58.593',,,70,30,0,0,100,
COUN,2,1,19,KW,DS,20-Jun-19,6:31,54,,1,4,0,1000,1000,402,2,N64° 45.727' W163° 59.218',,,0,80,20,0,100,
COUN,2,1,17,KW,DS,20-Jun-19,7:09,57,,0,0,0,1000,1000,403,2,N64° 45.424' W163° 59.933',,,0,95,5,0,100,
COUN,2,1,13,KW,DS,20-Jun-19,7:37,58,,0,2,0,1000,1000,404,2,N64° 45.079' W163° 59.303',,,50,50,0,0,100,
COUN,2,1,10,KW,DS,20-Jun-19,8:04,59,,0,1,0,1000,1000,405,2,N64° 44.736' W163° 58.675',,,40,50,10,0,100,
COUN,2,1,6,KW,DS,20-Jun-19,8:56,62,,0,2,0,1000,1000,406,2,N64° 44.395' W163° 58.050',,,0,0,100,0,100,
COUN,2,1,2,KW,DS,20-Jun-19,9:37,63,,0,3,2,50,210,407,2,N64° 44.073' W163° 57.401',,,0,0,70,30,100,
KOUG,5,21,21,KW,DS,25-Jun-19,4:17,54,,2,3,0,1000,1000,415,2,N64° 33.371' W165° 11.583',,,0,100,0,0,100,
KOUG,5,21,22,KW,DS,25-Jun-19,4:52,55,,2,1,0,1000,1000,417,2,N64° 33.679' W165° 10.860',,,0,20,80,0,100,
KOUG,5,21,20,KW,DS,25-Jun-19,5:20,56,,2,0,0,1000,1000,418,2,N64° 33.336' W165° 10.239',,,0,30,70,0,100,
KOUG,5,21,17,KW,DS,25-Jun-19,5:49,58,,2,3,0,1000,1000,419,2,N64° 32.996' W165° 09.610',,,0,100,0,0,100,
KOUG,5,21,19,KW,DS,25-Jun-19,6:18,57,,2,4,0,1000,1000,420,2,N64° 33.299' W165° 08.901',,,0,100,0,0,100,
KOUG,5,21,16,KW,DS,25-Jun-19,6:55,55,,2,4,0,1000,1000,421,2,N64° 32.962' W165° 08.260',,,0,100,0,0,100,
KOUG,5,21,13,KW,DS,25-Jun-19,7:25,58,,2,1,0,1000,1000,422,2,N64° 32.658' W165° 08.984',,,0,100,0,0,100,
KOUG,5,21,11,KW,DS,25-Jun-19,7:59,57,,2,2,0,1000,1000,423,2,N64° 32.353' W165° 09.690',,,0,80,20,0,100,
KOUG,5,21,12,KW,DS,25-Jun-19,8:32,55,,2,3,0,1000,1000,424,2,N64° 32.391' W165° 11.023',,,20,60,20,0,100,
KOUG,5,21,15,KW,DS,25-Jun-19,9:19,58,,2,3,0,1000,1000,425,2,N64° 32.730' W165° 11.656',,,0,60,40,0,100,
KOUG,3,29,22,DS,KW,26-Jun-19,3:59,58,,2,3,0,1000,1000,426,2,N64° 57.772' W164° 44.315',,,0,30,70,0,100,
KOUG,3,29,20,DS,KW,26-Jun-19,4:48,56,,"2,4",0,1,400,203,427,2,N64° 57.479' W164° 45.013',,,0,0,90,10,100,
KOUG,3,29,18,DS,KW,26-Jun-19,5:48,55,,"2,4",0,1,1000,1000,428,2,N64° 57.166' W164° 45.744',,,0,40,60,0,100,
KOUG,3,29,21,DS,KW,26-Jun-19,6:25,56,,"2,4",1,0,1000,1000,429,2,N64° 57.510' W164° 46.383',,,0,20,80,0,100,
KOUG,5,10,6,DS,KW,1-Jul-19,4:36,48,,2,4,0,1000,1000,441,2,N64° 30.653' W165° 17.921',,,0,70,30,0,100,
KOUG,5,10,5,DS,KW,1-Jul-19,5:09,47,,"2,4",6,0,1000,1000,442,2,N64° 30.612' W165° 16.604',,,0,90,10,0,100,
KOUG,5,10,2,DS,KW,1-Jul-19,5:39,47,,"2,4",4,0,1000,1000,443,2,N64° 30.272' W165° 15.970',,,0,90,10,0,100,
KOUG,5,10,4,DS,KW,1-Jul-19,6:06,47,,"2,4",9,0,1000,1000,444,2,N64° 30.575' W165° 15.261',,,0,70,30,0,100,
KOUG,5,10,1,DS,KW,1-Jul-19,6:34,47,,"2,4",7,0,1000,1000,445,2,N64° 30.236' W165° 14.630',,,0,100,0,0,100,
KOUG,5,10,3,DS,KW,1-Jul-19,7:07,46,,"2,4",8,0,1000,1000,446,2,N64° 30.540' W165° 13.926',,,0,90,10,0,100,
KOUG,5,10,7,DS,KW,1-Jul-19,7:34,47,,"2,4",6,0,1000,1000,447,2,N64° 30.835' W165° 14.506',,,0,50,50,0,100,
KOUG,5,10,8,DS,KW,1-Jul-19,8:09,47,,"2,4",9,0,1000,1000,448,2,N64° 30.913' W165° 15.899',,,0,30,70,0,100,
KOUG,5,10,11,DS,KW,1-Jul-19,8:39,46,,2,5,1,261,310,449,2,N64° 31.251' W165° 16.531',,,0,50,10,40,100,RD NOISE!  300M FROM DUMP!
KOUG,5,10,9,DS,KW,1-Jul-19,9:07,47,,"2,4",6,0,1000,1000,450,2,N64° 30.946' W165° 17.238',,,0,100,0,0,100,
COUN,2,15,1,KW,DS,28-Jun-19,4:34,56,,0,3,0,1000,1000,430,2,N64° 45.173' W164° 02.003',,,10,90,0,0,100,
COUN,2,15,2,KW,DS,28-Jun-19,5:04,54,,0,4,1,100,160,431,2,N64° 45.534' W164° 02.610',,,0,90,10,0,100,
COUN,2,15,5,KW,DS,28-Jun-19,5:29,54,,0,2,1,293,266,432,2,N64° 45.855' W164° 03.254',,,0,90,10,0,100,
COUN,2,15,8,KW,DS,28-Jun-19,5:54,59,,0,2,0,1000,1000,433,2,N64° 46.154' W164° 02.528',,,0,95,5,0,100,
COUN,2,15,13,KW,DS,28-Jun-19,6:23,60,,0,0,0,1000,1000,434,2,N64° 46.505' W164° 03.170',,,0,90,10,0,100,
COUN,2,15,17,KW,DS,28-Jun-19,6:49,64,,0,0,0,1000,1000,435,2,N64° 46.797' W164° 02.444',,,0,80,20,0,100,
COUN,2,15,12,KW,DS,28-Jun-19,7:21,67,,0,2,0,1000,1000,436,2,N64° 46.452' W164° 01.815',,,0,100,0,0,100,
COUN,2,15,16,KW,DS,28-Jun-19,8:06,69,,0,2,0,1000,1000,437,2,N64° 46.701' W164° 00.981',,,0,90,10,0,100,
COUN,2,15,7,KW,DS,28-Jun-19,8:42,73,,0,1,1,64,93,439,2,N64° 46.146' W164° 01.211',,,0,80,20,0,100,
COUN,2,15,4,KW,DS,28-Jun-19,9:24,65,,0,4,0,1000,1000,440,2,N64° 45.812' W164° 01.905',,,90,10,0,0,100,
